id,blindness_level,name
1,0,Ana García López
2,0,Juan Pérez Martínez
3,0,Luis Torres Ramírez
4,0,María Hernández Gómez
5,0,José Ruiz Vargas
6,3,Carlos Mendoza Díaz
7,0,Laura Romero Castillo
8,0,Jorge Ortega Morales
9,0,Carmen Aguilar Silva
10,0,Diego Salinas Herrera
11,1,Isabel Navarro Ríos
12,0,Daniel Fuentes Camacho
13,0,Sofía Paredes Soto
14,0,Marco Delgado Peña
15,0,Lucía Castañeda Cruz
16,0,Raúl Sandoval Flores
17,0,Patricia Rangel Mejía
18,0,Héctor Carrillo Serrano
19,0,Elena Rosales Arias
20,2,Fernando Treviño Lozano
21,0,Alejandra Ponce Barrera
22,0,Víctor Chávez Aguirre
23,0,Gabriela Luna Pineda
24,0,Ricardo Estrada Varela
25,0,Vanessa Ibarra Solís
26,0,Andrés Cortés Robles
27,0,Valeria Cordero Tapia
28,0,Emilio Vázquez Esquivel
29,0,Daniela Bautista Llamas
30,0,Alan Molina Córdova
31,0,Carla Zamora Valdés
32,0,Rubén Leal Acosta
33,0,Adriana Rivas Beltrán
34,2,Esteban Galindo Jurado
35,0,Paola Neri Bermúdez
36,0,Iván Barajas Téllez
37,0,Rocío Palma Céspedes
38,0,Mauricio Peña Godoy
39,0,Diana Bravo Monroy
40,0,Omar Serrano Galicia
41,0,Verónica Sáenz Lozoya
42,0,Erick Villegas Alcántara
43,0,Mónica Camargo Cedillo
44,0,Julián Méndez Aranda
45,0,Nancy Padilla Olvera
46,0,Eduardo Ochoa Lemus
47,0,Silvia Cuevas Arreola
48,0,Cristian Valdez Castaño
49,0,Rebeca Aguayo Tamez
50,0,Noé Escobar Arcos
